video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
zeHBg1g8r0E,ESCAPA DEL TECLADO DE VELOCIDAD DE CARAMELOS EN ROBLOX | SPEED KEYBOARD ESCAPE | JONDRES GC,Jondres Gc,UCEtD_nOAZeTzb5dcln-ljOA,2026-05-29T22:03:54Z,24,https://i.ytimg.com/vi/zeHBg1g8r0E/default.jpg,325420,22318,379
tWwssp8rv_Y,INVITAMOS A NUESTROS HERMANOS PARA JUGAR una PARTIDA JUNTOS 😂 *se enamoraron* FREE FIRE,Trippie SB,UCi0p3cghiiJQ9HiQVZhlhrw,2026-05-29T22:28:08Z,20,https://i.ytimg.com/vi/tWwssp8rv_Y/default.jpg,129756,10949,310
AQ6n4-Jp55A,LOS NUEVOS COLAPINTO?? | Formula 1 #2,TOP GLOBALES OFICIAL,UC45QU5Mf0DrHD5lfWs1KlLQ,2026-05-29T22:00:01Z,22,https://i.ytimg.com/vi/AQ6n4-Jp55A/default.jpg,40511,1607,58
wzqwbJ0qWv0,100 Jugadores Simulan el Torneo de ONEBLOCK Más Mortífero de Minecraft,SpeedSilver Español,UCnRg-Yz92OseGfqbQKp2SMg,2026-05-29T13:00:13Z,20,https://i.ytimg.com/vi/wzqwbJ0qWv0/default.jpg,318070,14287,746
G3rR1KphKk8,TARDÉ 5 HORAS en ACOMODAR 3072 LIBROS,Pato Horneado,UC1-XsQ1mbEQa1Q9tNVq299w,2026-05-29T22:15:46Z,20,https://i.ytimg.com/vi/G3rR1KphKk8/default.jpg,115631,5144,209
KLBItP_Sj1k,JUEGO al ESCONDITE con COCHES pero me ESCONDO dentro de UNA TIENDA - GTA 5 ONLINE,DaniRep | +6 Vídeos Diarios De GTA 5 Online!,UCHIwQiZhIn6fm5b_IilqBbQ,2026-05-29T17:00:13Z,20,https://i.ytimg.com/vi/KLBItP_Sj1k/default.jpg,176248,10167,198
M-e_Be6GKmY,ROBANDO EL DIAMANTE MAS CARO DEL MUNDO CON MI HERMANO PEQUEÑO 😮🤑,ChuuyMine,UCrPWiqy4AmzFruDvWONex6w,2026-05-29T19:15:05Z,20,https://i.ytimg.com/vi/M-e_Be6GKmY/default.jpg,240508,3142,185
Ga_3ZUz3slk,NOS CONVERTIMOS EN EMOCIONES en Brookhaven!!,Mirysita Blox💙,UC4RLp3isuuaBtnmlf6OJ32A,2026-05-29T18:00:02Z,20,https://i.ytimg.com/vi/Ga_3ZUz3slk/default.jpg,292150,13974,1112
IMkOdIllh5Q,JUGUÉ el STALKER ARGENTINO y la pase bien raro 🥶,Farfadox,UC9_krwU8wTPCZRKaf34QnPw,2026-05-28T22:55:19Z,20,https://i.ytimg.com/vi/IMkOdIllh5Q/default.jpg,379711,35626,721
jePfSn8e1C0,AMONG US con TIKTOKERS #2 | LOS PEORES IMPOSTORES,Los Esnifa,UC0noPhx35k4L6d1Sv5uRxuQ,2026-05-28T21:37:48Z,22,https://i.ytimg.com/vi/jePfSn8e1C0/default.jpg,118680,5241,339
BUE4NkSBSA4,"NOCHE DE FREE FIRE CON EL CHAMO !! *DIAMANTES, PASES y MÁS 🔥 - TheDonato",TheDonato,UCaHEdZtk6k7SVP-umnzifmQ,2026-05-30T05:22:40Z,20,https://i.ytimg.com/vi/BUE4NkSBSA4/default.jpg,137612,9047,98
woEHkoamwdQ,JUGAMOS la TORRE TROLL de CAMUFLAJE con mi HERMANITA PEQUEÑA!😲,Deep!,UCuBz6-bvo_4qfXGsr8_dVBw,2026-05-29T20:55:01Z,20,https://i.ytimg.com/vi/woEHkoamwdQ/default.jpg,110932,1427,113
MIw55MKwlFE,ARENA DEL PEKKA CON PEKKA INMORTAL💀,BENIJUGOSO,UCPfKfxUDg5RKE7dfmU1Q4kA,2026-05-29T21:00:30Z,20,https://i.ytimg.com/vi/MIw55MKwlFE/default.jpg,147424,9388,198
5SXdlJcD1VU,MODO CARRERA HUMILDE - Episodio.15 (EA SPORTS FC 26),ROBERT PG,UC1StC0C68OdfjB9qyJPUF8A,2026-05-28T16:09:22Z,20,https://i.ytimg.com/vi/5SXdlJcD1VU/default.jpg,737645,36266,2729
rsf63PyWv5M,TENGO UN HIJO EN TOMODACHI LIFE (MOMENTOS DIVERTIDOS),RoxiCake & Satsha,UCVoOxhoyLa8TWgooPAGsqIg,2026-05-28T20:25:07Z,20,https://i.ytimg.com/vi/rsf63PyWv5M/default.jpg,754340,24987,3052
Ev1JyDg1jnk,Mi BEBÉ ESTA PERDIDA...(Necesitamos Ayuda) Brookhaven Roblox,Melina,UCqq5hdNifsYZGEaQrXveONw,2026-05-29T18:54:12Z,20,https://i.ytimg.com/vi/Ev1JyDg1jnk/default.jpg,49874,1089,115
